"","Idgrid","Variable","Value","Dimension","Facet","Taxon"
"2352","CRS3035RES50000mN2050000E5150000","ataxotree",0.78021978021978,"Alpha","Taxonomic","Trees"
"2353","CRS3035RES50000mN2050000E5200000","afuncBirds",0.800113594695359,"Alpha","Functional","Birds"
"2354","CRS3035RES50000mN2050000E5200000","afuncTrees",0.241593110900243,"Alpha","Functional","Trees"
"2355","CRS3035RES50000mN2050000E5200000","aphyloBirds",0.825826901114432,"Alpha","Phylogenetic","Birds"
"2356","CRS3035RES50000mN2050000E5200000","aphyloTrees",0.903210524568912,"Alpha","Phylogenetic","Trees"
"2357","CRS3035RES50000mN2050000E5200000","ataxobird",0.827272727272727,"Alpha","Taxonomic","Birds"
"2358","CRS3035RES50000mN2050000E5200000","ataxotree",0.945054945054945,"Alpha","Taxonomic","Trees"
"2359","CRS3035RES50000mN2050000E5250000","afuncBirds",0.578561459880292,"Alpha","Functional","Birds"
"2360","CRS3035RES50000mN2050000E5250000","afuncTrees",0.136254816171578,"Alpha","Functional","Trees"
"2361","CRS3035RES50000mN2050000E5250000","aphyloBirds",0.780893737287233,"Alpha","Phylogenetic","Birds"
"2362","CRS3035RES50000mN2050000E5250000","aphyloTrees",0.647334040755983,"Alpha","Phylogenetic","Trees"
"2363","CRS3035RES50000mN2050000E5250000","ataxobird",0.754545454545455,"Alpha","Taxonomic","Birds"
"2364","CRS3035RES50000mN2050000E5250000","ataxotree",0.692307692307692,"Alpha","Taxonomic","Trees"
"2365","CRS3035RES50000mN2050000E5300000","afuncBirds",0.526623236618108,"Alpha","Functional","Birds"
"2366","CRS3035RES50000mN2050000E5300000","afuncTrees",0.102536647189165,"Alpha","Functional","Trees"
"2367","CRS3035RES50000mN2050000E5300000","aphyloBirds",0.774580889346852,"Alpha","Phylogenetic","Birds"
"2368","CRS3035RES50000mN2050000E5300000","aphyloTrees",0.694226385878934,"Alpha","Phylogenetic","Trees"
"2369","CRS3035RES50000mN2050000E5300000","ataxobird",0.781818181818182,"Alpha","Taxonomic","Birds"
"2370","CRS3035RES50000mN2050000E5300000","ataxotree",0.582417582417582,"Alpha","Taxonomic","Trees"
"2371","CRS3035RES50000mN2050000E5350000","afuncBirds",0.395024759409984,"Alpha","Functional","Birds"
"2372","CRS3035RES50000mN2050000E5350000","afuncTrees",0.211735326548846,"Alpha","Functional","Trees"
"2373","CRS3035RES50000mN2050000E5350000","aphyloBirds",0.619230603027672,"Alpha","Phylogenetic","Birds"
"2374","CRS3035RES50000mN2050000E5350000","aphyloTrees",0.775447740736137,"Alpha","Phylogenetic","Trees"
"2375","CRS3035RES50000mN2050000E5350000","ataxobird",0.581818181818182,"Alpha","Taxonomic","Birds"
"2376","CRS3035RES50000mN2050000E5350000","ataxotree",0.747252747252747,"Alpha","Taxonomic","Trees"
"2377","CRS3035RES50000mN2050000E5400000","afuncBirds",0.504090101622025,"Alpha","Functional","Birds"
"2378","CRS3035RES50000mN2050000E5400000","afuncTrees",0.216364380576816,"Alpha","Functional","Trees"
"2379","CRS3035RES50000mN2050000E5400000","aphyloBirds",0.718530919027978,"Alpha","Phylogenetic","Birds"
"2380","CRS3035RES50000mN2050000E5400000","aphyloTrees",0.749557199756758,"Alpha","Phylogenetic","Trees"
"2381","CRS3035RES50000mN2050000E5400000","ataxobird",0.636363636363636,"Alpha","Taxonomic","Birds"
"2382","CRS3035RES50000mN2050000E5400000","ataxotree",0.681318681318681,"Alpha","Taxonomic","Trees"
"2383","CRS3035RES50000mN2050000E5450000","afuncBirds",0.351953534732718,"Alpha","Functional","Birds"
"2384","CRS3035RES50000mN2050000E5450000","afuncTrees",0.259613427649994,"Alpha","Functional","Trees"
"2385","CRS3035RES50000mN2050000E5450000","aphyloBirds",0.685156150787133,"Alpha","Phylogenetic","Birds"
"2386","CRS3035RES50000mN2050000E5450000","aphyloTrees",0.743963414449516,"Alpha","Phylogenetic","Trees"
"2387","CRS3035RES50000mN2050000E5450000","ataxobird",0.6,"Alpha","Taxonomic","Birds"
"2388","CRS3035RES50000mN2050000E5450000","ataxotree",0.593406593406593,"Alpha","Taxonomic","Trees"
"2389","CRS3035RES50000mN2050000E5500000","afuncBirds",0.688976785711567,"Alpha","Functional","Birds"
"2390","CRS3035RES50000mN2050000E5500000","afuncTrees",0.730369456886988,"Alpha","Functional","Trees"
"2391","CRS3035RES50000mN2050000E5500000","aphyloBirds",0.729263030110413,"Alpha","Phylogenetic","Birds"
"2392","CRS3035RES50000mN2050000E5500000","aphyloTrees",0.849589677954827,"Alpha","Phylogenetic","Trees"
"2393","CRS3035RES50000mN2050000E5500000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"2394","CRS3035RES50000mN2050000E5500000","ataxotree",0.736263736263736,"Alpha","Taxonomic","Trees"
"2395","CRS3035RES50000mN2050000E5550000","afuncBirds",0.740462295074119,"Alpha","Functional","Birds"
"2396","CRS3035RES50000mN2050000E5550000","afuncTrees",0.290956346794695,"Alpha","Functional","Trees"
"2397","CRS3035RES50000mN2050000E5550000","aphyloBirds",0.74777059704863,"Alpha","Phylogenetic","Birds"
"2398","CRS3035RES50000mN2050000E5550000","aphyloTrees",0.844844770719928,"Alpha","Phylogenetic","Trees"
"2399","CRS3035RES50000mN2050000E5550000","ataxobird",0.645454545454546,"Alpha","Taxonomic","Birds"
"2400","CRS3035RES50000mN2050000E5550000","ataxotree",0.747252747252747,"Alpha","Taxonomic","Trees"
"2401","CRS3035RES50000mN2050000E5600000","afuncBirds",0.073115319069664,"Alpha","Functional","Birds"
"2402","CRS3035RES50000mN2050000E5600000","afuncTrees",0.1659217021886,"Alpha","Functional","Trees"
"2403","CRS3035RES50000mN2050000E5600000","aphyloBirds",0.284176813628955,"Alpha","Phylogenetic","Birds"
"2404","CRS3035RES50000mN2050000E5600000","aphyloTrees",0.719258953412186,"Alpha","Phylogenetic","Trees"
"2405","CRS3035RES50000mN2050000E5600000","ataxobird",0.290909090909091,"Alpha","Taxonomic","Birds"
"2406","CRS3035RES50000mN2050000E5600000","ataxotree",0.56043956043956,"Alpha","Taxonomic","Trees"
"2407","CRS3035RES50000mN2050000E5700000","afuncBirds",0.443406703737467,"Alpha","Functional","Birds"
"2408","CRS3035RES50000mN2050000E5700000","afuncTrees",3.40230806467145e-05,"Alpha","Functional","Trees"
"2409","CRS3035RES50000mN2050000E5700000","aphyloBirds",0.611312487902061,"Alpha","Phylogenetic","Birds"
"2410","CRS3035RES50000mN2050000E5700000","aphyloTrees",0.117971568818745,"Alpha","Phylogenetic","Trees"
"2411","CRS3035RES50000mN2050000E5700000","ataxobird",0.545454545454545,"Alpha","Taxonomic","Birds"
"2412","CRS3035RES50000mN2050000E5700000","ataxotree",0.010989010989011,"Alpha","Taxonomic","Trees"
"2413","CRS3035RES50000mN2100000E2700000","afuncBirds",0.548911089114022,"Alpha","Functional","Birds"
"2414","CRS3035RES50000mN2100000E2700000","afuncTrees",0.120596651424298,"Alpha","Functional","Trees"
"2415","CRS3035RES50000mN2100000E2700000","aphyloBirds",0.720709438845799,"Alpha","Phylogenetic","Birds"
"2416","CRS3035RES50000mN2100000E2700000","aphyloTrees",0.516803892518684,"Alpha","Phylogenetic","Trees"
"2417","CRS3035RES50000mN2100000E2700000","ataxobird",0.509090909090909,"Alpha","Taxonomic","Birds"
"2418","CRS3035RES50000mN2100000E2700000","ataxotree",0.318681318681319,"Alpha","Taxonomic","Trees"
"2419","CRS3035RES50000mN2100000E2750000","afuncBirds",0.424392102574119,"Alpha","Functional","Birds"
"2420","CRS3035RES50000mN2100000E2750000","afuncTrees",0.130087699292682,"Alpha","Functional","Trees"
"2421","CRS3035RES50000mN2100000E2750000","aphyloBirds",0.608225699708559,"Alpha","Phylogenetic","Birds"
"2422","CRS3035RES50000mN2100000E2750000","aphyloTrees",0.555314190828555,"Alpha","Phylogenetic","Trees"
"2423","CRS3035RES50000mN2100000E2750000","ataxobird",0.518181818181818,"Alpha","Taxonomic","Birds"
"2424","CRS3035RES50000mN2100000E2750000","ataxotree",0.406593406593407,"Alpha","Taxonomic","Trees"
"2425","CRS3035RES50000mN2100000E2800000","afuncBirds",0.468687370048215,"Alpha","Functional","Birds"
"2426","CRS3035RES50000mN2100000E2800000","afuncTrees",0.0868669196692464,"Alpha","Functional","Trees"
"2427","CRS3035RES50000mN2100000E2800000","aphyloBirds",0.699496756526431,"Alpha","Phylogenetic","Birds"
"2428","CRS3035RES50000mN2100000E2800000","aphyloTrees",0.514076555520361,"Alpha","Phylogenetic","Trees"
"2429","CRS3035RES50000mN2100000E2800000","ataxobird",0.645454545454546,"Alpha","Taxonomic","Birds"
"2430","CRS3035RES50000mN2100000E2800000","ataxotree",0.340659340659341,"Alpha","Taxonomic","Trees"
"2431","CRS3035RES50000mN2100000E2850000","afuncBirds",0.579081257296736,"Alpha","Functional","Birds"
"2432","CRS3035RES50000mN2100000E2850000","afuncTrees",0.178622878965751,"Alpha","Functional","Trees"
"2433","CRS3035RES50000mN2100000E2850000","aphyloBirds",0.744079576670608,"Alpha","Phylogenetic","Birds"
"2434","CRS3035RES50000mN2100000E2850000","aphyloTrees",0.545897389688874,"Alpha","Phylogenetic","Trees"
"2435","CRS3035RES50000mN2100000E2850000","ataxobird",0.672727272727273,"Alpha","Taxonomic","Birds"
"2436","CRS3035RES50000mN2100000E2850000","ataxotree",0.384615384615385,"Alpha","Taxonomic","Trees"
"2437","CRS3035RES50000mN2100000E2900000","afuncBirds",0.481335320429019,"Alpha","Functional","Birds"
"2438","CRS3035RES50000mN2100000E2900000","afuncTrees",0.198740532941527,"Alpha","Functional","Trees"
"2439","CRS3035RES50000mN2100000E2900000","aphyloBirds",0.692882972700715,"Alpha","Phylogenetic","Birds"
"2440","CRS3035RES50000mN2100000E2900000","aphyloTrees",0.482544364015618,"Alpha","Phylogenetic","Trees"
"2441","CRS3035RES50000mN2100000E2900000","ataxobird",0.636363636363636,"Alpha","Taxonomic","Birds"
"2442","CRS3035RES50000mN2100000E2900000","ataxotree",0.362637362637363,"Alpha","Taxonomic","Trees"
"2443","CRS3035RES50000mN2100000E2950000","afuncBirds",0.481335320429019,"Alpha","Functional","Birds"
"2444","CRS3035RES50000mN2100000E2950000","afuncTrees",0.0553326965116108,"Alpha","Functional","Trees"
"2445","CRS3035RES50000mN2100000E2950000","aphyloBirds",0.692882972700715,"Alpha","Phylogenetic","Birds"
"2446","CRS3035RES50000mN2100000E2950000","aphyloTrees",0.321703825711877,"Alpha","Phylogenetic","Trees"
"2447","CRS3035RES50000mN2100000E2950000","ataxobird",0.636363636363636,"Alpha","Taxonomic","Birds"
"2448","CRS3035RES50000mN2100000E2950000","ataxotree",0.208791208791209,"Alpha","Taxonomic","Trees"
"2449","CRS3035RES50000mN2100000E3000000","afuncBirds",0.602208235978751,"Alpha","Functional","Birds"
"2450","CRS3035RES50000mN2100000E3000000","afuncTrees",0.105194119096046,"Alpha","Functional","Trees"
"2451","CRS3035RES50000mN2100000E3000000","aphyloBirds",0.807906844622357,"Alpha","Phylogenetic","Birds"
"2452","CRS3035RES50000mN2100000E3000000","aphyloTrees",0.535625976084277,"Alpha","Phylogenetic","Trees"
"2453","CRS3035RES50000mN2100000E3000000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"2454","CRS3035RES50000mN2100000E3000000","ataxotree",0.362637362637363,"Alpha","Taxonomic","Trees"
"2455","CRS3035RES50000mN2100000E3050000","afuncBirds",0.645142512212807,"Alpha","Functional","Birds"
"2456","CRS3035RES50000mN2100000E3050000","afuncTrees",0.0369433144981223,"Alpha","Functional","Trees"
"2457","CRS3035RES50000mN2100000E3050000","aphyloBirds",0.785604263326888,"Alpha","Phylogenetic","Birds"
"2458","CRS3035RES50000mN2100000E3050000","aphyloTrees",0.410133126696082,"Alpha","Phylogenetic","Trees"
"2459","CRS3035RES50000mN2100000E3050000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"2460","CRS3035RES50000mN2100000E3050000","ataxotree",0.230769230769231,"Alpha","Taxonomic","Trees"
"2461","CRS3035RES50000mN2100000E3100000","afuncBirds",0.598572077440281,"Alpha","Functional","Birds"
"2462","CRS3035RES50000mN2100000E3100000","afuncTrees",0.142687183190068,"Alpha","Functional","Trees"
"2463","CRS3035RES50000mN2100000E3100000","aphyloBirds",0.748206763914632,"Alpha","Phylogenetic","Birds"
"2464","CRS3035RES50000mN2100000E3100000","aphyloTrees",0.566512429006994,"Alpha","Phylogenetic","Trees"
"2465","CRS3035RES50000mN2100000E3100000","ataxobird",0.681818181818182,"Alpha","Taxonomic","Birds"
"2466","CRS3035RES50000mN2100000E3100000","ataxotree",0.417582417582418,"Alpha","Taxonomic","Trees"
"2467","CRS3035RES50000mN2100000E3150000","afuncBirds",0.606387027589512,"Alpha","Functional","Birds"
"2468","CRS3035RES50000mN2100000E3150000","afuncTrees",0.203276617073824,"Alpha","Functional","Trees"
"2469","CRS3035RES50000mN2100000E3150000","aphyloBirds",0.758899163135014,"Alpha","Phylogenetic","Birds"
"2470","CRS3035RES50000mN2100000E3150000","aphyloTrees",0.695486827479302,"Alpha","Phylogenetic","Trees"
"2471","CRS3035RES50000mN2100000E3150000","ataxobird",0.709090909090909,"Alpha","Taxonomic","Birds"
"2472","CRS3035RES50000mN2100000E3150000","ataxotree",0.604395604395604,"Alpha","Taxonomic","Trees"
"2473","CRS3035RES50000mN2100000E3200000","afuncBirds",0.606767621442211,"Alpha","Functional","Birds"
"2474","CRS3035RES50000mN2100000E3200000","afuncTrees",0.181287617728561,"Alpha","Functional","Trees"
"2475","CRS3035RES50000mN2100000E3200000","aphyloBirds",0.754019548637166,"Alpha","Phylogenetic","Birds"
"2476","CRS3035RES50000mN2100000E3200000","aphyloTrees",0.616535439273777,"Alpha","Phylogenetic","Trees"
"2477","CRS3035RES50000mN2100000E3200000","ataxobird",0.718181818181818,"Alpha","Taxonomic","Birds"
"2478","CRS3035RES50000mN2100000E3200000","ataxotree",0.527472527472527,"Alpha","Taxonomic","Trees"
"2479","CRS3035RES50000mN2100000E3250000","afuncBirds",0.557658080228572,"Alpha","Functional","Birds"
"2480","CRS3035RES50000mN2100000E3250000","afuncTrees",0.170426620066705,"Alpha","Functional","Trees"
"2481","CRS3035RES50000mN2100000E3250000","aphyloBirds",0.725631152132546,"Alpha","Phylogenetic","Birds"
"2482","CRS3035RES50000mN2100000E3250000","aphyloTrees",0.52254256524226,"Alpha","Phylogenetic","Trees"
"2483","CRS3035RES50000mN2100000E3250000","ataxobird",0.663636363636364,"Alpha","Taxonomic","Birds"
"2484","CRS3035RES50000mN2100000E3250000","ataxotree",0.351648351648352,"Alpha","Taxonomic","Trees"
"2485","CRS3035RES50000mN2100000E3300000","afuncBirds",0.534423110956041,"Alpha","Functional","Birds"
"2486","CRS3035RES50000mN2100000E3300000","afuncTrees",0.287312084607734,"Alpha","Functional","Trees"
"2487","CRS3035RES50000mN2100000E3300000","aphyloBirds",0.643592571659065,"Alpha","Phylogenetic","Birds"
"2488","CRS3035RES50000mN2100000E3300000","aphyloTrees",0.683210737608409,"Alpha","Phylogenetic","Trees"
"2489","CRS3035RES50000mN2100000E3300000","ataxobird",0.618181818181818,"Alpha","Taxonomic","Birds"
"2490","CRS3035RES50000mN2100000E3300000","ataxotree",0.604395604395604,"Alpha","Taxonomic","Trees"
"2491","CRS3035RES50000mN2100000E3350000","afuncBirds",0.589770252340559,"Alpha","Functional","Birds"
"2492","CRS3035RES50000mN2100000E3350000","afuncTrees",0.259286898960136,"Alpha","Functional","Trees"
"2493","CRS3035RES50000mN2100000E3350000","aphyloBirds",0.782935257920459,"Alpha","Phylogenetic","Birds"
"2494","CRS3035RES50000mN2100000E3350000","aphyloTrees",0.639752012311444,"Alpha","Phylogenetic","Trees"
"2495","CRS3035RES50000mN2100000E3350000","ataxobird",0.727272727272727,"Alpha","Taxonomic","Birds"
"2496","CRS3035RES50000mN2100000E3350000","ataxotree",0.571428571428571,"Alpha","Taxonomic","Trees"
"2497","CRS3035RES50000mN2100000E3400000","afuncBirds",0.592039491297016,"Alpha","Functional","Birds"
"2498","CRS3035RES50000mN2100000E3400000","afuncTrees",0.170868947128909,"Alpha","Functional","Trees"
"2499","CRS3035RES50000mN2100000E3400000","aphyloBirds",0.764161522847951,"Alpha","Phylogenetic","Birds"
"2500","CRS3035RES50000mN2100000E3400000","aphyloTrees",0.534682036559313,"Alpha","Phylogenetic","Trees"
"2501","CRS3035RES50000mN2100000E3400000","ataxobird",0.663636363636364,"Alpha","Taxonomic","Birds"
"2502","CRS3035RES50000mN2100000E3400000","ataxotree",0.351648351648352,"Alpha","Taxonomic","Trees"
"2503","CRS3035RES50000mN2100000E3450000","afuncBirds",0.506500893889247,"Alpha","Functional","Birds"
"2504","CRS3035RES50000mN2100000E3450000","afuncTrees",0.169915748859285,"Alpha","Functional","Trees"
"2505","CRS3035RES50000mN2100000E3450000","aphyloBirds",0.701179214387699,"Alpha","Phylogenetic","Birds"
"2506","CRS3035RES50000mN2100000E3450000","aphyloTrees",0.50773578236284,"Alpha","Phylogenetic","Trees"
"2507","CRS3035RES50000mN2100000E3450000","ataxobird",0.581818181818182,"Alpha","Taxonomic","Birds"
"2508","CRS3035RES50000mN2100000E3450000","ataxotree",0.32967032967033,"Alpha","Taxonomic","Trees"
"2509","CRS3035RES50000mN2100000E3500000","afuncBirds",0.603641273760658,"Alpha","Functional","Birds"
"2510","CRS3035RES50000mN2100000E3500000","afuncTrees",0.795789742532368,"Alpha","Functional","Trees"
"2511","CRS3035RES50000mN2100000E3500000","aphyloBirds",0.794336811411721,"Alpha","Phylogenetic","Birds"
"2512","CRS3035RES50000mN2100000E3500000","aphyloTrees",0.650366112450421,"Alpha","Phylogenetic","Trees"
"2513","CRS3035RES50000mN2100000E3500000","ataxobird",0.690909090909091,"Alpha","Taxonomic","Birds"
"2514","CRS3035RES50000mN2100000E3500000","ataxotree",0.571428571428571,"Alpha","Taxonomic","Trees"
"2515","CRS3035RES50000mN2100000E3550000","afuncBirds",0.699610388716874,"Alpha","Functional","Birds"
"2516","CRS3035RES50000mN2100000E3550000","afuncTrees",0.279112463758164,"Alpha","Functional","Trees"
"2517","CRS3035RES50000mN2100000E3550000","aphyloBirds",0.808447413726577,"Alpha","Phylogenetic","Birds"
"2518","CRS3035RES50000mN2100000E3550000","aphyloTrees",0.761710945788055,"Alpha","Phylogenetic","Trees"
"2519","CRS3035RES50000mN2100000E3550000","ataxobird",0.7,"Alpha","Taxonomic","Birds"
"2520","CRS3035RES50000mN2100000E3550000","ataxotree",0.659340659340659,"Alpha","Taxonomic","Trees"
"2521","CRS3035RES50000mN2100000E3600000","afuncBirds",0.71446115563135,"Alpha","Functional","Birds"
"2522","CRS3035RES50000mN2100000E3600000","afuncTrees",0.314305241655283,"Alpha","Functional","Trees"
"2523","CRS3035RES50000mN2100000E3600000","aphyloBirds",0.760028760897707,"Alpha","Phylogenetic","Birds"
"2524","CRS3035RES50000mN2100000E3600000","aphyloTrees",0.836898960370288,"Alpha","Phylogenetic","Trees"
"2525","CRS3035RES50000mN2100000E3600000","ataxobird",0.690909090909091,"Alpha","Taxonomic","Birds"
"2526","CRS3035RES50000mN2100000E3600000","ataxotree",0.758241758241758,"Alpha","Taxonomic","Trees"
"2527","CRS3035RES50000mN2100000E3650000","afuncBirds",0.692916611485653,"Alpha","Functional","Birds"
"2528","CRS3035RES50000mN2100000E3650000","afuncTrees",0.301465689280681,"Alpha","Functional","Trees"
"2529","CRS3035RES50000mN2100000E3650000","aphyloBirds",0.737974689297935,"Alpha","Phylogenetic","Birds"
"2530","CRS3035RES50000mN2100000E3650000","aphyloTrees",0.919724788418034,"Alpha","Phylogenetic","Trees"
"2531","CRS3035RES50000mN2100000E3650000","ataxobird",0.681818181818182,"Alpha","Taxonomic","Birds"
"2532","CRS3035RES50000mN2100000E3650000","ataxotree",0.846153846153846,"Alpha","Taxonomic","Trees"
"2533","CRS3035RES50000mN2100000E3700000","afuncBirds",0.75084094530179,"Alpha","Functional","Birds"
"2534","CRS3035RES50000mN2100000E3700000","afuncTrees",0.301659397775867,"Alpha","Functional","Trees"
"2535","CRS3035RES50000mN2100000E3700000","aphyloBirds",0.766685915647997,"Alpha","Phylogenetic","Birds"
"2536","CRS3035RES50000mN2100000E3700000","aphyloTrees",0.933769157125042,"Alpha","Phylogenetic","Trees"
"2537","CRS3035RES50000mN2100000E3700000","ataxobird",0.709090909090909,"Alpha","Taxonomic","Birds"
"2538","CRS3035RES50000mN2100000E3700000","ataxotree",0.824175824175824,"Alpha","Taxonomic","Trees"
"2539","CRS3035RES50000mN2100000E3750000","afuncBirds",0.716785098289739,"Alpha","Functional","Birds"
"2540","CRS3035RES50000mN2100000E3750000","afuncTrees",0.203106248615358,"Alpha","Functional","Trees"
"2541","CRS3035RES50000mN2100000E3750000","aphyloBirds",0.801241201843376,"Alpha","Phylogenetic","Birds"
